Product Name,Current Price (KES),Category,Quantity
Acular Eye Drops 5ml,"KES1,600",Eye Care,5ml
Alerchek 0.1% Eye Drops 5ml,KES550,Eye Care,5ml
Alerchek 0.2% Eye Drops 2.5ml,KES670,Eye Care,5ml
Allergo Comod 2% 10ml,"KES1,090",Eye Care,10ml
Alphagan 1.5mg/ml Eye Drops 5ml,"KES2,060",Eye Care,5mg
Alphagan P 0.1% Eye Drops 15ML,"KES2,463",Eye Care,15ML
Apdrop 0.5% Eye Drops 5ml,KES750,Eye Care,5ml
Apdrops Dx Eye Drops 3ml,KES835,Eye Care,3ml
Atropine Eye Drops USP 1% 5ml,KES280,Eye Care,5ml
Aurocrome 2% Eye Drops 10ml,KES265,Eye Care,10ml
Auropred Eye Drops 0.05%,KES320,Eye Care,
AuropredEye Drops 0.1%,KES0,Eye Care,
Actrapid 100iu/ml 10ml Vial,KES590,Diabetes,10ml
Actrapid Flexpen 100iu/ml 3ml 5's,"KES3,800",Diabetes,3ml
Amaryl 1mg Tablets 30's,KES760,Diabetes,1mg
Amaryl 2mg Tablets 30's,"KES2,400",Diabetes,2mg
Amaryl 4mg Tablets 30's,"KES4,300",Diabetes,4mg
Amaryl M 2/500mg Tabs 30's,"KES2,125",Diabetes,500mg
Angilock 50mg Tablets 30's,KES180,Diabetes,50mg
Apidra Solostar 100iu/ml 3ml 5's,"KES11,110",Diabetes,3ml
Aveza 20mg Tablets 30's,"KES2,120",Diabetes,20mg
BD Microfine Pen Needles 5mm 31G 100's,"KES3,400",Diabetes,31G
Cerecare Tablets 10's,"KES1,350",Diabetes,
Coempaken 12.5/1000mg Tablets 28's,"KES3,165",Diabetes,1000mg
Acetylcystein(Acetifizz) 600mg Efferv Tablets 10's,KES914,Cough Cold & Flu,600mg
Actifed Wet Cough And Cold Syrup 100ml,KES400,Cough Cold & Flu,100ml
Acyclovir 5% Cream (Lipsore) 2g,KES510,Cough Cold & Flu,2g
Aerovent Inhaler 200 Doses,"KES1,330",Cough Cold & Flu,200 Doses
Ambrox Syrup 15mg/5ml 100ml,KES225,Cough Cold & Flu,15mg
Andolex C Oral Spray 30ml,"KES2,070",Cough Cold & Flu,30ml
Andolex C Wildberry Pastilles 20's,"KES1,765",Cough Cold & Flu,
Apydyl H cough syrup 100mls,KES313,Cough Cold & Flu,100ml
Aromel Plus Suspension 100ml,KES485,Cough Cold & Flu,100ml
Ascoril Dry Cough & Cold Syrup 100ml,KES430,Cough Cold & Flu,100ml
Ascoril Expectorant 100ml,KES270,Cough Cold & Flu,100ml
Ascoril Expectorant 200ml,KES475,Cough Cold & Flu,200ml
Geratherm BLood Pressure Wristwatch,"KES7,540",Blood Pressure Monitors,
Microlife Upper Arm Blood Pressure Machine,"KES6,900",Blood Pressure Monitors,
Pulse Blood Pressure Meter Upper Arm,"KES5,000",Blood Pressure Monitors,
Sinocare Armtype Electronic Blood Pressure Machine,"KES3,500",Blood Pressure Monitors,
URight Blood Pressure Monitoring System,"KES5,270",Blood Pressure Monitors,
